year,GDP_deflator_base2005
1969,23.5269817802
1970,24.7684480584
1971,26.0262208114
1972,27.1535417663
1973,28.6309083794
1974,31.2029829978
1975,34.0924903248
1976,35.964473627
1977,38.1951993738
1978,40.8770709223
1979,44.2514240988
1980,48.2421620211
1981,52.7460103492
1982,56.0181762839
1983,58.2304213593
1984,60.2969952603
1985,62.2255076749
1986,63.4811062312
1987,65.1008827238
1988,67.3805278949
1989,70.0004348393
1990,72.5888159325
1991,75.0054354916
1992,76.7154411445
1993,78.540679219
1994,80.2115493325
1995,81.8845936426
1996,83.3793538288
1997,84.8067139192
1998,85.7274861939
1999,87.0385267644
2000,89.0192198982
2001,91.0488324564
2002,92.445753794
2003,94.2894725399
2004,96.8822020264
2005,100.0
2006,103.072139844
2007,105.814888899
2008,107.890159586
2009,108.709831717
2010,110.037178762
2011,112.309214245
2012,114.377962343
2013,116.224942384
2014,118.306735661
2015,119.578640692
2016,121.152759056
